game_index,game_id,section,before_indices,after_indices,completion_index,completion,lcs_start,lcs_length,lcs_percent,seed,key,grammatical
28,5ef4c07dc8437809ba661613-36,constraints,[ 0 26 27],[88 83],3,(and (preference throwToBin (exists (?b - (either book dodgeball) ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) ),65,135,0.6164383561643836,7,7.5ef4c07dc8437809ba661613-36.constraints.3,True
28,5ef4c07dc8437809ba661613-36,constraints,[ 0 26 27],[88 83],4,(and (preference throwToBin (exists (?b - dodgeball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ),24,162,0.8059701492537313,7,7.5ef4c07dc8437809ba661613-36.constraints.4,True
28,5ef4c07dc8437809ba661613-36,constraints,[ 0 26 27],[88 83],5,(and (preference throwToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ),42,139,0.7091836734693877,7,7.5ef4c07dc8437809ba661613-36.constraints.5,True
28,5ef4c07dc8437809ba661613-36,terminal,[29 34 11],[81 47],0,(>= (count throwAttempt) 5) ),0,29,1.0,7,7.5ef4c07dc8437809ba661613-36.terminal.0,True
28,5ef4c07dc8437809ba661613-36,terminal,[29 34 11],[81 47],1,(>= (count throwAttempt) 3),0,25,0.925925925925926,7,7.5ef4c07dc8437809ba661613-36.terminal.1,True
28,5ef4c07dc8437809ba661613-36,terminal,[29 34 11],[81 47],2,(>= (count throwAttempt) 10,0,27,1.0,7,7.5ef4c07dc8437809ba661613-36.terminal.2,True
28,5ef4c07dc8437809ba661613-36,scoring,[42 45 54],[56 48],0,(+ (count throwToBin) (* 10 (count throwAttempt)) ))),27,21,0.3962264150943396,7,7.5ef4c07dc8437809ba661613-36.scoring.0,True
28,5ef4c07dc8437809ba661613-36,scoring,[42 45 54],[56 48],1,(count throwToBin) )),0,21,1.0,7,7.5ef4c07dc8437809ba661613-36.scoring.1,True
28,5ef4c07dc8437809ba661613-36,scoring,[42 45 54],[56 48],2,(external-forall-maximize (count throwToBin) ))),0,33,0.6875,7,7.5ef4c07dc8437809ba661613-36.scoring.2,True
29,5fa45dc96da3af0b7dcba9a8-37,setup,[59 62 87],[58 89],0,(and (forall (?d - dodgeball) (game-optional (on desk ?d))) )),4,58,0.935483870967742,7,7.5fa45dc96da3af0b7dcba9a8-37.setup.0,True
29,5fa45dc96da3af0b7dcba9a8-37,setup,[59 62 87],[58 89],1,(and (forall (?g - golfball ?d - dodgeball) (game-conserved (not (in ?h ?g)))) (exists (?h - hexagonal_bin ?b1 ?b2 - tall_cylindrical_block ?p1 ?p2 - pyramid_block ?b3 - cylindrical_block) (and (game-conserved (and (on side_table ?b3) (on bed ?b1) (on ?b1 ?p1) (on bed ?b2) (on ?p2 ?b2) (adjacent ?b1 north_wall) (between ?b1 ?h ?b2) (= (distance ?b1 ?h) (distance ?b2 ?h)) )) (game-optional (and (on bed ?h) (equal_z_position bed ?h) )) ) ) (exists (?d - doggie_bed) (forall (?b - ball) (game-optional (or (on ?d ?b) (< (distance ?d ?b) 0.5) )))) )),28,38,0.069090909090909,7,7.5fa45dc96da3af0b7dcba9a8-37.setup.1,True
29,5fa45dc96da3af0b7dcba9a8-37,setup,[59 62 87],[58 89],2,(and (exists (?h - hexagonal_bin ?w1 ?w2 - wall) (game-conserved (and (adjacent ?h ?w1) (opposite ?w1 ?w2) (adjacent ?w2 west_wall) )) ) ),0,32,0.2318840579710145,7,7.5fa45dc96da3af0b7dcba9a8-37.setup.2,True
29,5fa45dc96da3af0b7dcba9a8-37,constraints,[ 0 26 27],[88 83],0,(and (preference throwObjectToBin (exists (?b - (either ball book) ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwBallToBinOffObject (exists (?d - dodgeball ?h - hexagonal_bin ?g - (either game_object floor wall)) (then (once (agent_holds ?d)) (hold-while (and (not (agent_holds ?d)) (in_motion ?d)) (touch ?g ?d) ) (once (and (not (in_motion ?d)) (in ?h ?d))) ) ) ) (preference throwMissesBin (exists (?b - dodgeball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (not (in ?h ?b)))) ) ) ) )),211,489,0.6985714285714286,7,7.5fa45dc96da3af0b7dcba9a8-37.constraints.0,True
29,5fa45dc96da3af0b7dcba9a8-37,constraints,[ 0 26 27],[88 83],1,(and (preference throwToBinFromOppositeWall (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) )) ),58,139,0.3716577540106952,7,7.5fa45dc96da3af0b7dcba9a8-37.constraints.1,True
29,5fa45dc96da3af0b7dcba9a8-37,constraints,[ 0 26 27],[88 83],2,(and (forall (?d - desk) (preference throwBallToTarget (exists (?b - ball ?g - game_object) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b) (not (exists (?g - (either game_object floor wall)) (touch ?g ?b ))))) (once (or (on ?g ?b) (in ?g ?b))) ) )) ) (preference throwBallToTargetOffObject (exists (?b - ball ?g - game_object) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?g ?b) ) (once (or (on ?g ?b) (in ?g ?b))) ) ) ) (preference throwMissesTarget (exists (?b - ball ?g - game_object) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (or (on ?g ?b) (in ?g ?b)))) ) ) ) )),90,159,0.2281205164992826,7,7.5fa45dc96da3af0b7dcba9a8-37.constraints.2,True
29,5fa45dc96da3af0b7dcba9a8-37,constraints,[ 0 26 27],[88 83],3,(and (preference throwAttempt (exists (?b - ball) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) )) (preference throwToBinFromOppositeWall (exists (?b - ball ?h - hexagonal_bin) (then (once (and (agent_holds ?b) (adjacent wall1 agent))) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) )),48,90,0.2222222222222222,7,7.5fa45dc96da3af0b7dcba9a8-37.constraints.3,True
29,5fa45dc96da3af0b7dcba9a8-37,constraints,[ 0 26 27],[88 83],4,(and (preference desk_in_motion (exists (?d - desk) (then (once (touch agent ?d)) (hold-while (not (touch agent ?d)) (in_motion ?d)) (once (not (in_motion ?d))) ) )) )),111,23,0.1369047619047619,7,7.5fa45dc96da3af0b7dcba9a8-37.constraints.4,True
29,5fa45dc96da3af0b7dcba9a8-37,constraints,[ 0 26 27],[88 83],5,(and (preference throwInBin (exists (?b - book ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference throwAttempt (exists (?b - book) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) )) )),46,135,0.3760445682451253,7,7.5fa45dc96da3af0b7dcba9a8-37.constraints.5,True
29,5fa45dc96da3af0b7dcba9a8-37,terminal,[28 34 11],[81 47],0,(>= (count throwAttempt) 5),0,27,1.0,7,7.5fa45dc96da3af0b7dcba9a8-37.terminal.0,True
29,5fa45dc96da3af0b7dcba9a8-37,terminal,[28 34 11],[81 47],1,(>= (count throwAttempt) 10),0,28,1.0,7,7.5fa45dc96da3af0b7dcba9a8-37.terminal.1,True
29,5fa45dc96da3af0b7dcba9a8-37,terminal,[28 34 11],[81 47],2,(>= (count throwAttempt) 5,0,26,1.0,7,7.5fa45dc96da3af0b7dcba9a8-37.terminal.2,True
29,5fa45dc96da3af0b7dcba9a8-37,scoring,[42 45 54],[56 48],0,(+ (* 50 (count throwToBinFromOppositeWall)) (count throwAttempt) ),15,27,0.4029850746268656,7,7.5fa45dc96da3af0b7dcba9a8-37.scoring.0,True
29,5fa45dc96da3af0b7dcba9a8-37,scoring,[42 45 54],[56 48],1,(+ (count throwToBinFromOppositeWall:rug) (* 2 (count throwToBinFromOppositeWall:wall)) (count throwAttempt) ))),9,27,0.2410714285714285,7,7.5fa45dc96da3af0b7dcba9a8-37.scoring.1,True
29,5fa45dc96da3af0b7dcba9a8-37,scoring,[42 45 54],[56 48],2,(+ (* 10 (count throwToBinFromOppositeWall)) (- (count throwAttempt)) ))),15,27,0.3698630136986301,7,7.5fa45dc96da3af0b7dcba9a8-37.scoring.2,True
30,616abb33ebe1d6112545f76d-38,setup,[59 62 87],[58 89],0,(and (forall (?d - dodgeball) (game-conserved (< (distance ?d room_center) 1))) (forall (?d - dodgeball) (game-optional (on desk ?d))) (forall (?b - ball) (game-optional (exists (?d - doggie_bed) (< (distance ?b ?d) 0.5)))) ),61,74,0.3288888888888889,7,7.616abb33ebe1d6112545f76d-38.setup.0,True
30,616abb33ebe1d6112545f76d-38,setup,[59 62 87],[58 89],1,(and (exists (?h - hexagonal_bin) (game-conserved (< (distance ?h room_center) 1))) (forall (?d - dodgeball) (game-optional (on side_table ?d))) ),0,128,0.8767123287671232,7,7.616abb33ebe1d6112545f76d-38.setup.1,True
30,616abb33ebe1d6112545f76d-38,setup,[59 62 87],[58 89],2,(and (exists (?d - doggie_bed ?h - hexagonal_bin) (game-conserved (and (adjacent_side ?d front desk) (adjacent_side ?h front desk) )) ) (forall (?o - (either golfball dodgeball pyramid_block)) (game-optional (< (distance side_table ?o) 1)) ) )),176,68,0.2786885245901639,7,7.616abb33ebe1d6112545f76d-38.setup.2,True
30,616abb33ebe1d6112545f76d-38,constraints,[ 0 26 27],[88 83],0,(and (preference gameConserved (exists (?b - (either book dodgeball)) (game-conserved (and (not (agent_holds ?b)) (not (in_motion ?b)) (not (touch agent ?b)) (not (touch ?b ?b)) )))) (preference throwAttempt (exists (?b - (either book dodgeball)) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (not (in_motion ?b))) ) )) )),245,90,0.2479338842975206,7,7.616abb33ebe1d6112545f76d-38.constraints.0,False
30,616abb33ebe1d6112545f76d-38,constraints,[ 0 26 27],[88 83],1,(and (preference throwToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) )),42,139,0.6915422885572139,7,7.616abb33ebe1d6112545f76d-38.constraints.1,True
30,616abb33ebe1d6112545f76d-38,constraints,[ 0 26 27],[88 83],2,(and (preference throwToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),42,139,0.695,7,7.616abb33ebe1d6112545f76d-38.constraints.2,True
30,616abb33ebe1d6112545f76d-38,constraints,[ 0 26 27],[88 83],3,(and (preference throwToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),42,139,0.695,7,7.616abb33ebe1d6112545f76d-38.constraints.3,True
30,616abb33ebe1d6112545f76d-38,constraints,[ 0 26 27],[88 83],4,(and (preference throwToBin (exists (?b - dodgeball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),24,162,0.7902439024390244,7,7.616abb33ebe1d6112545f76d-38.constraints.4,True
30,616abb33ebe1d6112545f76d-38,constraints,[ 0 26 27],[88 83],5,(and (preference throwToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) )),42,139,0.6915422885572139,7,7.616abb33ebe1d6112545f76d-38.constraints.5,True
30,616abb33ebe1d6112545f76d-38,terminal,[28 33 11],[81 45],0,(>= (count throwToBin) 5,3,20,0.8333333333333334,7,7.616abb33ebe1d6112545f76d-38.terminal.0,True
30,616abb33ebe1d6112545f76d-38,terminal,[28 33 11],[81 45],1,(>= (count throwToBin) 9) ),3,20,0.7407407407407407,7,7.616abb33ebe1d6112545f76d-38.terminal.1,True
30,616abb33ebe1d6112545f76d-38,terminal,[28 33 11],[81 45],2,(>= (count throwToBin) 7),3,20,0.8,7,7.616abb33ebe1d6112545f76d-38.terminal.2,True
30,616abb33ebe1d6112545f76d-38,scoring,[42 45 54],[56 48],0,(count throwToBin) )),0,21,1.0,7,7.616abb33ebe1d6112545f76d-38.scoring.0,True
30,616abb33ebe1d6112545f76d-38,scoring,[42 45 54],[56 48],1,(count throwToBin),0,18,1.0,7,7.616abb33ebe1d6112545f76d-38.scoring.1,True
30,616abb33ebe1d6112545f76d-38,scoring,[42 45 54],[56 48],2,(count throwToBin) )),0,21,1.0,7,7.616abb33ebe1d6112545f76d-38.scoring.2,True
31,614fb15adc48d3f9ffcadd41-39,setup,[59 62 87],[58 89],0,(and (exists (?g - golfball ?d - dodgeball) (game-conserved (on desk ?g))) (forall (?t - triangle_block) (game-optional (on rug ?t))) )),28,33,0.2426470588235294,7,7.614fb15adc48d3f9ffcadd41-39.setup.0,True
31,614fb15adc48d3f9ffcadd41-39,setup,[59 62 87],[58 89],1,(and (forall (?b - ball) (game-conserved (not (adjacent_side front desk ?b)))) (exists (?b - ball) (game-optional (adjacent_side ?b front desk))) (forall (?o - game_object) (game-optional (on desk ?o))) ),23,38,0.1862745098039215,7,7.614fb15adc48d3f9ffcadd41-39.setup.1,True
31,614fb15adc48d3f9ffcadd41-39,setup,[59 62 87],[58 89],2,(and (forall (?o - (either dodgeball basketball beachball)) (game-optional (on desk ?o))) (exists (?h - hexagonal_bin ?c - curved_wooden_ramp) (game-conserved (and (adjacent_side desk front ?c) (adjacent_side ?h back ?c) )) ) (exists (?d - doggie_bed) (game-conserved (and (adjacent_side desk front ?d) (adjacent_side ?h back ?d) )) ) )),141,71,0.2106824925816023,7,7.614fb15adc48d3f9ffcadd41-39.setup.2,True
31,614fb15adc48d3f9ffcadd41-39,constraints,[ 0 26 27],[88 83],0,(and (preference ballThrownToWallToAgent (exists (?b - ball ?w - wall) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (adjacent agent ?b) (touch ?w ?b))) ) ) ) (preference ballThrownToWallToBin (exists (?b - ball ?w - wall ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?w ?b) ) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) )),504,139,0.2096530920060332,7,7.614fb15adc48d3f9ffcadd41-39.constraints.0,True
31,614fb15adc48d3f9ffcadd41-39,constraints,[ 0 26 27],[88 83],1,(and (preference throwBallToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?b desk) ) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwBallOffObjectToBin (exists (?b - ball ?h - hexagonal_bin ?g - (either game_object floor wall)) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?g ?b) ) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) (preference throwBallMissesBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (not (in ?h ?b)))) ) ) ) )),536,165,0.2353780313837375,7,7.614fb15adc48d3f9ffcadd41-39.constraints.1,True
31,614fb15adc48d3f9ffcadd41-39,constraints,[ 0 26 27],[88 83],2,(and (forall (?g - (either game_object floor wall)) (preference knockObjectOver (exists (?g - (either game_object floor wall)) (then (hold (adjacent agent ?g)) (once (not (object_orientation ?g upright))) ) ))) )),79,50,0.2347417840375587,7,7.614fb15adc48d3f9ffcadd41-39.constraints.2,True
31,614fb15adc48d3f9ffcadd41-39,constraints,[ 0 26 27],[88 83],3,(and (preference itemInClosedDrawerAtEnd (exists (?g - game_object) (at-end (and (in top_drawer ?g) (not (open top_drawer)) )) )) )),0,132,1.0,7,7.614fb15adc48d3f9ffcadd41-39.constraints.3,True
31,614fb15adc48d3f9ffcadd41-39,constraints,[ 0 26 27],[88 83],4,(and (forall (?b - ball) (preference ballThrownToWallToAgent (exists (?d - drawer ?a - agent) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b) (not (touch ?a ?b)))) (once (and (not (in_motion ?b)) (touch ?d ?b))) ) ) ) ) )),92,87,0.3438735177865613,7,7.614fb15adc48d3f9ffcadd41-39.constraints.4,True
31,614fb15adc48d3f9ffcadd41-39,constraints,[ 0 26 27],[88 83],5,(and (preference throwToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),42,139,0.695,7,7.614fb15adc48d3f9ffcadd41-39.constraints.5,True
31,614fb15adc48d3f9ffcadd41-39,terminal,[28 33 11],[81 45],0,(>= (count ballThrownToWallToAgent) 5),10,24,0.631578947368421,7,7.614fb15adc48d3f9ffcadd41-39.terminal.0,True
31,614fb15adc48d3f9ffcadd41-39,terminal,[28 33 11],[81 45],1,(or (game_over) (>= (count ballThrownToWallToAgent) 3)),26,24,0.4363636363636363,7,7.614fb15adc48d3f9ffcadd41-39.terminal.1,False
31,614fb15adc48d3f9ffcadd41-39,terminal,[28 33 11],[81 45],2,(and (>= (count ballThrownToWallToAgent) 3) (>= (total-time) 30),15,24,0.375,7,7.614fb15adc48d3f9ffcadd41-39.terminal.2,True
31,614fb15adc48d3f9ffcadd41-39,scoring,[42 45 54],[56 48],0,(count ballThrownToWallToAgent) )),6,24,0.7058823529411765,7,7.614fb15adc48d3f9ffcadd41-39.scoring.0,True
31,614fb15adc48d3f9ffcadd41-39,scoring,[42 45 54],[56 48],1,(count ballThrownToWallToAgent)) ),6,24,0.7058823529411765,7,7.614fb15adc48d3f9ffcadd41-39.scoring.1,True
31,614fb15adc48d3f9ffcadd41-39,scoring,[42 45 54],[56 48],2,(count ballThrownToWallToAgent) )),6,24,0.7058823529411765,7,7.614fb15adc48d3f9ffcadd41-39.scoring.2,True
32,5c71bdec87f8cd0001b458f5-40,setup,[59 63 89],[58 95],0,(and (exists (?h - hexagonal_bin) (game-conserved (or (on rug ?h) (adjacent rug ?h)))) (forall (?b - beachball) (game-optional (or (adjacent_side ?h back ?b) (< (distance ?h ?b) 1) )) ) (exists (?r - curved_wooden_ramp) (game-conserved (or (adjacent rug ?r) (on rug ?r)))) )),0,32,0.1163636363636363,7,7.5c71bdec87f8cd0001b458f5-40.setup.0,True
32,5c71bdec87f8cd0001b458f5-40,setup,[59 63 89],[58 95],1,(and (exists (?r - curved_wooden_ramp) (game-conserved (and (adjacent ?r side_table) (adjacent ?r bed) ))) ),37,32,0.2962962962962963,7,7.5c71bdec87f8cd0001b458f5-40.setup.1,True
32,5c71bdec87f8cd0001b458f5-40,setup,[59 63 89],[58 95],2,(and (game-conserved (exists (?c - curved_wooden_ramp ?b - beachball) (on ?c ?b))) )),0,31,0.3647058823529411,7,7.5c71bdec87f8cd0001b458f5-40.setup.2,True
32,5c71bdec87f8cd0001b458f5-40,constraints,[ 0 26 27],[88 83],0,(and (preference ballRolledOnRampToBin (exists (?b - (either ball doggie_toy) ?h - hexagonal_bin ?r - curved_wooden_ramp) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b) (not (exists (?g - (either game_object floor wall)) (touch ?g ?b ))))) (hold (and (not (agent_holds ?b)) (in_motion ?b) (touch ?r ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) ) ) )),120,153,0.3923076923076923,7,7.5c71bdec87f8cd0001b458f5-40.constraints.0,True
32,5c71bdec87f8cd0001b458f5-40,constraints,[ 0 26 27],[88 83],1,(and (forall (?b - (either book dodgeball)) (preference ballRolledOnRampToRug (exists (?r - curved_wooden_ramp ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b) (not (exists (?g - (either game_object floor wall)) (touch ?g ?b ))))) (hold-while (and (not (in_motion ?b)) (touch ?b ?r)) (not (in ?h ?b)) ) (once (or (in ?h ?b) (on ?h ?b))) ) ) ) ) )),111,171,0.4307304785894206,7,7.5c71bdec87f8cd0001b458f5-40.constraints.1,True
32,5c71bdec87f8cd0001b458f5-40,constraints,[ 0 26 27],[88 83],2,(and (preference ballRolledOnRampToRug (exists (?b - ball ?h - hexagonal_bin) (then (hold-while (not (in_motion ?b)) (exists (?r - curved_wooden_ramp) (touch ?r ?b)) ) (once (not (exists (?r - curved_wooden_ramp) (touch ?r ?b)))) (once (not (in_motion ?b))) ) )) )),116,36,0.1358490566037735,7,7.5c71bdec87f8cd0001b458f5-40.constraints.2,True
32,5c71bdec87f8cd0001b458f5-40,constraints,[ 0 26 27],[88 83],3,(and (forall (?b - (either ping_pong_ball dodgeball)) (preference rampToRug (exists (?r - curved_wooden_ramp) (then (once (agent_holds ?b)) (hold-while (and (not (agent_holds ?b)) (in_motion ?b)) (touch ?b ?r) ) (once (and (not (in_motion ?b)) (on rug ?b))) ) ) ) ) )),108,137,0.5111940298507462,7,7.5c71bdec87f8cd0001b458f5-40.constraints.3,True
